tournament_id,events,money,player_url,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season,ytd_victories
t521,1,"$152,625",https://www.pgatour.com/players/player.24138.ian-poulter.html,24138,T15,Ian Poulter,T51,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$116,088",https://www.pgatour.com/players/player.21961.charles-howell-iii.html,21961,T19,Charles Howell III,T45,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$116,088",https://www.pgatour.com/players/player.25364.paul-casey.html,25364,T19,Paul Casey,T7,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$116,088",https://www.pgatour.com/players/player.30110.kyle-stanley.html,30110,T19,Kyle Stanley,21,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$116,088",https://www.pgatour.com/players/player.46501.ollie-schniederjans.html,46501,T19,Ollie Schniederjans,T22,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$92,500",https://www.pgatour.com/players/player.33461.morgan-hoffmann.html,33461,T23,Morgan Hoffmann,T22,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$92,500",https://www.pgatour.com/players/player.25493.nick-taylor.html,25493,T23,Nick Taylor,T13,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$81,400",https://www.pgatour.com/players/player.24502.adam-scott.html,24502,25,Adam Scott,,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$72,613",https://www.pgatour.com/players/player.29725.tony-finau.html,29725,T26,Tony Finau,,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$72,613",https://www.pgatour.com/players/player.37189.harold-varner-iii.html,37189,T26,Harold Varner III,T22,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$62,900",https://www.pgatour.com/players/player.34264.hudson-swafford.html,34264,T28,Hudson Swafford,T47,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$62,900",https://www.pgatour.com/players/player.32333.kevin-tway.html,32333,T28,Kevin Tway,T31,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$62,900",https://www.pgatour.com/players/player.33293.thomas-pieters.html,33293,T28,Thomas Pieters,T41,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$62,900",https://www.pgatour.com/players/player.26331.charl-schwartzel.html,26331,T28,Charl Schwartzel,T43,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$52,263",https://www.pgatour.com/players/player.20229.stewart-cink.html,20229,T32,Stewart Cink,T13,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$52,263",https://www.pgatour.com/players/player.34098.russell-henley.html,34098,T32,Russell Henley,,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$52,263",https://www.pgatour.com/players/player.36699.patrick-rodgers.html,36699,T32,Patrick Rodgers,T22,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$44,516",https://www.pgatour.com/players/player.48084.wesley-bryan.html,48084,T35,Wesley Bryan,T31,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$44,516",https://www.pgatour.com/players/player.29289.seung-yul-noh.html,29289,T35,Seung-Yul Noh,,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$44,516",https://www.pgatour.com/players/player.27770.camilo-villegas.html,27770,T35,Camilo Villegas,T17,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$37,000",https://www.pgatour.com/players/player.31323.gary-woodland.html,31323,T38,Gary Woodland,T27,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$37,000",https://www.pgatour.com/players/player.32448.james-hahn.html,32448,T38,James Hahn,T27,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$37,000",https://www.pgatour.com/players/player.31646.emiliano-grillo.html,31646,T38,Emiliano Grillo,T47,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$37,000",https://www.pgatour.com/players/player.34431.robert-streb.html,34431,T38,Robert Streb,T58,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$30,525",https://www.pgatour.com/players/player.35879.kelly-kraft.html,35879,T42,Kelly Kraft,T43,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$30,525",https://www.pgatour.com/players/player.37455.si-woo-kim.html,37455,T42,Si Woo Kim,64,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$23,759",https://www.pgatour.com/players/player.34021.bud-cauley.html,34021,T44,Bud Cauley,57,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$23,759",https://www.pgatour.com/players/player.33141.keegan-bradley.html,33141,T44,Keegan Bradley,2,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$23,759",https://www.pgatour.com/players/player.33399.adam-hadwin.html,33399,T44,Adam Hadwin,T45,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$23,759",https://www.pgatour.com/players/player.27963.chris-stroud.html,27963,T44,Chris Stroud,63,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$23,759",https://www.pgatour.com/players/player.29908.c-t--pan.html,29908,T44,C.T. Pan,T17,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$23,759",https://www.pgatour.com/players/player.25396.kevin-na.html,25396,T44,Kevin Na,T41,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$21,183",https://www.pgatour.com/players/player.30926.chris-kirk.html,30926,T50,Chris Kirk,,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$21,183",https://www.pgatour.com/players/player.27974.sung-kang.html,27974,T50,Sung Kang,T3,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$21,183",https://www.pgatour.com/players/player.27064.jhonattan-vegas.html,27064,T50,Jhonattan Vegas,T38,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
t521,1,"$21,183",https://www.pgatour.com/players/player.40026.daniel-berger.html,40026,T50,Daniel Berger,,Tournament Only,THE CJ CUP @ NINE BRIDGES,2018,
