stat_id,season,stat_type,category,subcategory
02373,2007,Approaches From 225-250 Yards (Rgh),Approach The Green,Accuracy From Rough
02373,2006,Approaches From 225-250 Yards (Rgh),Approach The Green,Accuracy From Rough
02373,2005,Approaches From 225-250 Yards (Rgh),Approach The Green,Accuracy From Rough
02373,2004,Approaches From 225-250 Yards (Rgh),Approach The Green,Accuracy From Rough
02373,2003,Approaches From 225-250 Yards (Rgh),Approach The Green,Accuracy From Rough
02373,2002,Approaches From 225-250 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2020,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2019,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2018,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2017,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2016,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2015,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2014,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2013,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2012,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2011,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2010,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2009,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2008,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2007,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2006,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2005,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2004,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2003,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02374,2002,Approaches From 250-275 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2020,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2019,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2018,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2017,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2016,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2015,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2014,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2013,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2012,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2011,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2010,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2009,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2008,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2007,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2006,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2005,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2004,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2003,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02365,2002,Approaches From 50-125 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2020,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2019,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2018,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2017,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2016,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2015,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2014,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2013,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2012,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2011,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2010,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2009,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2008,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2007,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2006,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2005,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2004,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2003,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02362,2002,Approaches From 50-75 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2020,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2019,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2018,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2017,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2016,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2015,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2014,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2013,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2012,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2011,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2010,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2009,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2008,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2007,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2006,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2005,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2004,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2003,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02363,2002,Approaches From 75-100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2020,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2019,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2018,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2017,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2016,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2015,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2014,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2013,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2012,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2011,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2010,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2009,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2008,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2007,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2006,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2005,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2004,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2003,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2002,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
02370,2001,Approaches From Inside 100 Yards (Rgh),Approach The Green,Accuracy From Rough
432,2020,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2019,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2018,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2017,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2016,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2015,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2014,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2013,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2012,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2011,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2010,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2009,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2008,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2007,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2006,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2005,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2004,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2003,Left Rough Proximity,Approach The Green,Accuracy From Rough
432,2002,Left Rough Proximity,Approach The Green,Accuracy From Rough
433,2020,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2019,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2018,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2017,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2016,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2015,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2014,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2013,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2012,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2011,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2010,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2009,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2008,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2007,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2006,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2005,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2004,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2003,Right Rough Proximity,Approach The Green,Accuracy From Rough
433,2002,Right Rough Proximity,Approach The Green,Accuracy From Rough
437,2020,Rough Proximity,Approach The Green,Accuracy From Rough
437,2019,Rough Proximity,Approach The Green,Accuracy From Rough
437,2018,Rough Proximity,Approach The Green,Accuracy From Rough
437,2017,Rough Proximity,Approach The Green,Accuracy From Rough
437,2016,Rough Proximity,Approach The Green,Accuracy From Rough
437,2015,Rough Proximity,Approach The Green,Accuracy From Rough
437,2014,Rough Proximity,Approach The Green,Accuracy From Rough
437,2013,Rough Proximity,Approach The Green,Accuracy From Rough
437,2012,Rough Proximity,Approach The Green,Accuracy From Rough
437,2011,Rough Proximity,Approach The Green,Accuracy From Rough
437,2010,Rough Proximity,Approach The Green,Accuracy From Rough
437,2009,Rough Proximity,Approach The Green,Accuracy From Rough
437,2008,Rough Proximity,Approach The Green,Accuracy From Rough
437,2007,Rough Proximity,Approach The Green,Accuracy From Rough
437,2006,Rough Proximity,Approach The Green,Accuracy From Rough
437,2005,Rough Proximity,Approach The Green,Accuracy From Rough
437,2004,Rough Proximity,Approach The Green,Accuracy From Rough
437,2003,Rough Proximity,Approach The Green,Accuracy From Rough
437,2002,Rough Proximity,Approach The Green,Accuracy From Rough
02431,2020,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2019,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2018,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2017,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2016,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2015,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2014,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2013,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2012,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2011,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2010,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2009,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2008,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2007,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2006,Average Distance After Going For It Shot,Approach The Green,Going For It
02431,2005,Average Distance After Going For It Shot,Approach The Green,Going For It
02426,2020,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2019,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2018,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2017,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2016,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2015,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2014,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2013,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2012,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2011,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2010,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2009,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2008,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
02426,2007,Average Going For It Shot Distance (In Yards),Approach The Green,Going For It
