tournament_id,total_sg:ott,player_url,measured_rounds,average,rounds,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season
t002,2.574,https://www.pgatour.com/players/player.12716.charley-hoffman.html,2,1.287,5,12716,7,Charley Hoffman,,Tournament Only,The American Express,2008
t002,2.545,https://www.pgatour.com/players/player.27936.martin-laird.html,2,1.273,5,27936,8,Martin Laird,53,Tournament Only,The American Express,2008
t002,2.466,https://www.pgatour.com/players/player.23788.d-j--trahan.html,2,1.233,5,23788,9,D.J. Trahan,,Tournament Only,The American Express,2008
t002,2.276,https://www.pgatour.com/players/player.06621.joe-durant.html,2,1.138,5,06621,10,Joe Durant,,Tournament Only,The American Express,2008
t002,2.192,https://www.pgatour.com/players/player.24507.jason-bohn.html,2,1.096,5,24507,11,Jason Bohn,,Tournament Only,The American Express,2008
t002,1.913,https://www.pgatour.com/players/player.23353.j-j--henry.html,2,.957,5,23353,12,J.J. Henry,,Tournament Only,The American Express,2008
t002,1.555,https://www.pgatour.com/players/player.01313.steve-elkington.html,2,.778,5,01313,13,Steve Elkington,,Tournament Only,The American Express,2008
t002,1.499,https://www.pgatour.com/players/player.29718.anthony-kim.html,2,.750,5,29718,14,Anthony Kim,,Tournament Only,The American Express,2008
t002,1.482,https://www.pgatour.com/players/player.06197.michael-allen.html,2,.741,5,06197,15,Michael Allen,,Tournament Only,The American Express,2008
t002,1.461,https://www.pgatour.com/players/player.26596.ryan-moore.html,2,.731,5,26596,16,Ryan Moore,,Tournament Only,The American Express,2008
t002,1.451,https://www.pgatour.com/players/player.27963.chris-stroud.html,2,.726,5,27963,17,Chris Stroud,,Tournament Only,The American Express,2008
t002,1.376,https://www.pgatour.com/players/player.23325.vaughn-taylor.html,2,.688,5,23325,18,Vaughn Taylor,7,Tournament Only,The American Express,2008
t002,1.348,https://www.pgatour.com/players/player.26476.chez-reavie.html,2,.674,5,26476,T19,Chez Reavie,65,Tournament Only,The American Express,2008
t002,1.348,https://www.pgatour.com/players/player.24924.bill-haas.html,2,.674,5,24924,T19,Bill Haas,,Tournament Only,The American Express,2008
t002,1.296,https://www.pgatour.com/players/player.23797.brett-rumford.html,2,.648,5,23797,21,Brett Rumford,,Tournament Only,The American Express,2008
t002,1.213,https://www.pgatour.com/players/player.01724.jeff-maggert.html,2,.607,5,01724,22,Jeff Maggert,59,Tournament Only,The American Express,2008
t002,1.174,https://www.pgatour.com/players/player.23349.charles-warren.html,2,.587,5,23349,23,Charles Warren,,Tournament Only,The American Express,2008
t002,1.154,https://www.pgatour.com/players/player.02239.scott-verplank.html,2,.577,5,02239,24,Scott Verplank,,Tournament Only,The American Express,2008
t002,1.087,https://www.pgatour.com/players/player.28780.nicholas-thompson.html,2,.544,5,28780,25,Nicholas Thompson,,Tournament Only,The American Express,2008
t002,1.081,https://www.pgatour.com/players/player.24227.justin-bolli.html,2,.541,5,24227,26,Justin Bolli,,Tournament Only,The American Express,2008
t002,.995,https://www.pgatour.com/players/player.01035.tommy-armour-iii.html,2,.498,5,01035,27,Tommy Armour III,,Tournament Only,The American Express,2008
t002,.894,https://www.pgatour.com/players/player.06595.kevin-sutherland.html,2,.447,5,06595,28,Kevin Sutherland,,Tournament Only,The American Express,2008
t002,.884,https://www.pgatour.com/players/player.20645.john-senden.html,2,.442,5,20645,29,John Senden,,Tournament Only,The American Express,2008
t002,.783,https://www.pgatour.com/players/player.11032.frank-lickliter-ii.html,2,.392,5,11032,30,Frank Lickliter II,,Tournament Only,The American Express,2008
t002,.782,https://www.pgatour.com/players/player.21949.joe-ogilvie.html,2,.391,5,21949,31,Joe Ogilvie,,Tournament Only,The American Express,2008
t002,.677,https://www.pgatour.com/players/player.28158.steve-marino.html,2,.339,5,28158,32,Steve Marino,5,Tournament Only,The American Express,2008
t002,.669,https://www.pgatour.com/players/player.01948.tim-petrovic.html,2,.335,5,01948,33,Tim Petrovic,,Tournament Only,The American Express,2008
t002,.658,https://www.pgatour.com/players/player.01142.bart-bryant.html,2,.329,5,01142,34,Bart Bryant,,Tournament Only,The American Express,2008
t002,.508,https://www.pgatour.com/players/player.10885.robert-allenby.html,2,.254,5,10885,35,Robert Allenby,,Tournament Only,The American Express,2008
t002,.501,https://www.pgatour.com/players/player.23541.ben-crane.html,2,.251,5,23541,36,Ben Crane,,Tournament Only,The American Express,2008
t002,.413,https://www.pgatour.com/players/player.26951.johnson-wagner.html,2,.207,5,26951,37,Johnson Wagner,,Tournament Only,The American Express,2008
t002,.320,https://www.pgatour.com/players/player.01945.kenny-perry.html,2,.160,5,01945,38,Kenny Perry,,Tournament Only,The American Express,2008
t002,.257,https://www.pgatour.com/players/player.21753.brian-davis.html,2,.129,5,21753,39,Brian Davis,,Tournament Only,The American Express,2008
t002,.235,https://www.pgatour.com/players/player.30925.dustin-johnson.html,2,.118,5,30925,40,Dustin Johnson,6,Tournament Only,The American Express,2008
t002,.212,https://www.pgatour.com/players/player.12826.paul-claxton.html,2,.106,5,12826,41,Paul Claxton,,Tournament Only,The American Express,2008
t002,.196,https://www.pgatour.com/players/player.24663.y-e--yang.html,2,.098,5,24663,42,Y.E. Yang,61,Tournament Only,The American Express,2008
t002,.159,https://www.pgatour.com/players/player.25190.jeff-quinney.html,2,.080,5,25190,43,Jeff Quinney,,Tournament Only,The American Express,2008
t002,.135,https://www.pgatour.com/players/player.12660.jesper-parnevik.html,2,.068,5,12660,44,Jesper Parnevik,46,Tournament Only,The American Express,2008
t002,.080,https://www.pgatour.com/players/player.26695.michael-letzig.html,2,.040,5,26695,45,Michael Letzig,,Tournament Only,The American Express,2008
t002,-.039,https://www.pgatour.com/players/player.20443.jin-park.html,2,-.020,5,20443,46,Jin Park,,Tournament Only,The American Express,2008
t002,-.063,https://www.pgatour.com/players/player.23614.rich-beem.html,2,-.032,5,23614,47,Rich Beem,,Tournament Only,The American Express,2008
t002,-.102,https://www.pgatour.com/players/player.20229.stewart-cink.html,2,-.051,5,20229,48,Stewart Cink,,Tournament Only,The American Express,2008
t002,-.108,https://www.pgatour.com/players/player.10423.mike-weir.html,2,-.054,5,10423,49,Mike Weir,,Tournament Only,The American Express,2008
t002,-.216,https://www.pgatour.com/players/player.01226.fred-couples.html,2,-.108,5,01226,50,Fred Couples,,Tournament Only,The American Express,2008
t002,-.294,https://www.pgatour.com/players/player.06643.paul-goydos.html,2,-.147,5,06643,51,Paul Goydos,,Tournament Only,The American Express,2008
t002,-.319,https://www.pgatour.com/players/player.01388.robert-gamez.html,2,-.160,5,01388,52,Robert Gamez,13,Tournament Only,The American Express,2008
t002,-.356,https://www.pgatour.com/players/player.07867.woody-austin.html,2,-.178,5,07867,53,Woody Austin,,Tournament Only,The American Express,2008
t002,-.373,https://www.pgatour.com/players/player.23778.brad-adamonis.html,2,-.187,5,23778,54,Brad Adamonis,49,Tournament Only,The American Express,2008
t002,-.386,https://www.pgatour.com/players/player.06515.shaun-micheel.html,2,-.193,5,06515,55,Shaun Micheel,,Tournament Only,The American Express,2008
t002,-.405,https://www.pgatour.com/players/player.25900.lucas-glover.html,2,-.203,5,25900,56,Lucas Glover,,Tournament Only,The American Express,2008
t002,-.456,https://www.pgatour.com/players/player.10585.scott-mccarron.html,2,-.228,5,10585,57,Scott McCarron,,Tournament Only,The American Express,2008
t002,-.606,https://www.pgatour.com/players/player.22582.kyle-thompson.html,2,-.303,5,22582,58,Kyle Thompson,,Tournament Only,The American Express,2008
t002,-.689,https://www.pgatour.com/players/player.10860.justin-leonard.html,2,-.345,5,10860,59,Justin Leonard,,Tournament Only,The American Express,2008
t002,-.775,https://www.pgatour.com/players/player.26679.kevin-stadler.html,2,-.388,5,26679,60,Kevin Stadler,,Tournament Only,The American Express,2008
t002,-.851,https://www.pgatour.com/players/player.19803.ryan-armour.html,2,-.426,5,19803,61,Ryan Armour,,Tournament Only,The American Express,2008
t002,-1.200,https://www.pgatour.com/players/player.01132.mark-brooks.html,2,-.600,5,01132,62,Mark Brooks,,Tournament Only,The American Express,2008
t002,-1.237,https://www.pgatour.com/players/player.19846.brian-gay.html,2,-.619,5,19846,63,Brian Gay,64,Tournament Only,The American Express,2008
t002,-1.336,https://www.pgatour.com/players/player.01139.olin-browne.html,2,-.668,5,01139,64,Olin Browne,,Tournament Only,The American Express,2008
t002,-1.424,https://www.pgatour.com/players/player.10505.shane-bertsch.html,2,-.712,5,10505,65,Shane Bertsch,35,Tournament Only,The American Express,2008
t002,-1.448,https://www.pgatour.com/players/player.07457.steve-flesch.html,2,-.724,5,07457,66,Steve Flesch,,Tournament Only,The American Express,2008
t002,-1.481,https://www.pgatour.com/players/player.21350.ryuji-imada.html,2,-.741,5,21350,67,Ryuji Imada,,Tournament Only,The American Express,2008
t002,-1.542,https://www.pgatour.com/players/player.27933.john-merrick.html,2,-.771,5,27933,68,John Merrick,45,Tournament Only,The American Express,2008
t002,-1.714,https://www.pgatour.com/players/player.26300.matt-jones.html,2,-.857,5,26300,69,Matt Jones,52,Tournament Only,The American Express,2008
t002,-1.824,https://www.pgatour.com/players/player.12510.chad-campbell.html,2,-.912,5,12510,70,Chad Campbell,21,Tournament Only,The American Express,2008
t002,-1.853,https://www.pgatour.com/players/player.22548.patrick-sheehan.html,2,-.927,5,22548,71,Patrick Sheehan,T62,Tournament Only,The American Express,2008
t002,-2.348,https://www.pgatour.com/players/player.10649.tom-scherrer.html,2,-1.174,5,10649,72,Tom Scherrer,,Tournament Only,The American Express,2008
t002,-2.643,https://www.pgatour.com/players/player.22293.heath-slocum.html,2,-1.322,5,22293,73,Heath Slocum,14,Tournament Only,The American Express,2008
t002,-3.180,https://www.pgatour.com/players/player.25396.kevin-na.html,2,-1.590,5,25396,74,Kevin Na,24,Tournament Only,The American Express,2008
t002,-3.244,https://www.pgatour.com/players/player.20160.charlie-wi.html,2,-1.622,5,20160,75,Charlie Wi,,Tournament Only,The American Express,2008
t002,-4.898,https://www.pgatour.com/players/player.20104.ken-duke.html,2,-2.449,5,20104,76,Ken Duke,,Tournament Only,The American Express,2008
t006,7.125,https://www.pgatour.com/players/player.27141.j-b--holmes.html,4,1.781,4,27141,1,J.B. Holmes,,Tournament Only,Sony Open in Hawaii,2008
t006,5.345,https://www.pgatour.com/players/player.27120.troy-matteson.html,4,1.336,4,27120,2,Troy Matteson,,Tournament Only,Sony Open in Hawaii,2008
t006,4.348,https://www.pgatour.com/players/player.20850.daniel-chopra.html,4,1.087,4,20850,3,Daniel Chopra,26,Tournament Only,Sony Open in Hawaii,2008
t006,4.210,https://www.pgatour.com/players/player.01707.steve-lowery.html,4,1.053,4,01707,4,Steve Lowery,,Tournament Only,Sony Open in Hawaii,2008
t006,3.953,https://www.pgatour.com/players/player.28158.steve-marino.html,4,.988,4,28158,5,Steve Marino,,Tournament Only,Sony Open in Hawaii,2008
t006,3.828,https://www.pgatour.com/players/player.30925.dustin-johnson.html,4,.957,4,30925,6,Dustin Johnson,,Tournament Only,Sony Open in Hawaii,2008
t006,3.754,https://www.pgatour.com/players/player.23325.vaughn-taylor.html,4,.939,4,23325,7,Vaughn Taylor,,Tournament Only,Sony Open in Hawaii,2008
t006,3.635,https://www.pgatour.com/players/player.24357.k-j--choi.html,4,.909,4,24357,8,K.J. Choi,25,Tournament Only,Sony Open in Hawaii,2008
t006,3.391,https://www.pgatour.com/players/player.12652.cameron-beckman.html,4,.848,4,12652,9,Cameron Beckman,,Tournament Only,Sony Open in Hawaii,2008
t006,3.389,https://www.pgatour.com/players/player.25804.bubba-watson.html,4,.847,4,25804,10,Bubba Watson,,Tournament Only,Sony Open in Hawaii,2008
t006,3.057,https://www.pgatour.com/players/player.06567.vijay-singh.html,4,.764,4,06567,11,Vijay Singh,1,Tournament Only,Sony Open in Hawaii,2008
t006,2.844,https://www.pgatour.com/players/player.01381.fred-funk.html,4,.711,4,01381,12,Fred Funk,30,Tournament Only,Sony Open in Hawaii,2008
t006,2.726,https://www.pgatour.com/players/player.01388.robert-gamez.html,4,.682,4,01388,13,Robert Gamez,,Tournament Only,Sony Open in Hawaii,2008
t006,2.492,https://www.pgatour.com/players/player.22293.heath-slocum.html,4,.623,4,22293,14,Heath Slocum,,Tournament Only,Sony Open in Hawaii,2008
t006,2.410,https://www.pgatour.com/players/player.08075.jerry-kelly.html,4,.603,4,08075,15,Jerry Kelly,,Tournament Only,Sony Open in Hawaii,2008
t006,2.256,https://www.pgatour.com/players/player.24140.sean-o-hair.html,4,.564,4,24140,16,Sean O'Hair,,Tournament Only,Sony Open in Hawaii,2008
t006,2.145,https://www.pgatour.com/players/player.10809.jim-furyk.html,4,.536,4,10809,17,Jim Furyk,16,Tournament Only,Sony Open in Hawaii,2008
t006,2.121,https://www.pgatour.com/players/player.06004.stephen-ames.html,4,.530,4,06004,18,Stephen Ames,10,Tournament Only,Sony Open in Hawaii,2008
t006,2.083,https://www.pgatour.com/players/player.01941.tom-pernice-jr-.html,4,.521,4,01941,19,Tom Pernice Jr.,,Tournament Only,Sony Open in Hawaii,2008
t006,1.932,https://www.pgatour.com/players/player.21878.mark-wilson.html,4,.483,4,21878,20,Mark Wilson,20,Tournament Only,Sony Open in Hawaii,2008
t006,1.846,https://www.pgatour.com/players/player.12510.chad-campbell.html,4,.462,4,12510,21,Chad Campbell,21,Tournament Only,Sony Open in Hawaii,2008
t006,1.781,https://www.pgatour.com/players/player.01161.mark-calcavecchia.html,4,.445,4,01161,22,Mark Calcavecchia,8,Tournament Only,Sony Open in Hawaii,2008
t006,1.482,https://www.pgatour.com/players/player.24238.mitsuhiro-tateyama.html,4,.371,4,24238,23,Mitsuhiro Tateyama,,Tournament Only,Sony Open in Hawaii,2008
t006,1.462,https://www.pgatour.com/players/player.25396.kevin-na.html,4,.366,4,25396,24,Kevin Na,,Tournament Only,Sony Open in Hawaii,2008
t006,1.460,https://www.pgatour.com/players/player.10425.jay-williamson.html,4,.365,4,10425,25,Jay Williamson,,Tournament Only,Sony Open in Hawaii,2008
t006,1.425,https://www.pgatour.com/players/player.24024.zach-johnson.html,4,.356,4,24024,26,Zach Johnson,27,Tournament Only,Sony Open in Hawaii,2008
t006,1.338,https://www.pgatour.com/players/player.06527.steve-stricker.html,4,.335,4,06527,27,Steve Stricker,12,Tournament Only,Sony Open in Hawaii,2008
t006,1.277,https://www.pgatour.com/players/player.27060.john-mallinger.html,4,.319,4,27060,28,John Mallinger,,Tournament Only,Sony Open in Hawaii,2008
t006,1.251,https://www.pgatour.com/players/player.24748.wc-liang.html,4,.313,4,24748,29,WC Liang,,Tournament Only,Sony Open in Hawaii,2008
t006,1.189,https://www.pgatour.com/players/player.25349.tim-wilkinson.html,4,.297,4,25349,30,Tim Wilkinson,,Tournament Only,Sony Open in Hawaii,2008
t006,1.003,https://www.pgatour.com/players/player.02002.john-riegger.html,4,.251,4,02002,31,John Riegger,,Tournament Only,Sony Open in Hawaii,2008
t006,.832,https://www.pgatour.com/players/player.23409.james-driscoll.html,4,.208,4,23409,32,James Driscoll,,Tournament Only,Sony Open in Hawaii,2008
t006,.712,https://www.pgatour.com/players/player.08845.scott-sterling.html,4,.178,4,08845,33,Scott Sterling,,Tournament Only,Sony Open in Hawaii,2008
t006,.671,https://www.pgatour.com/players/player.24449.parker-mclachlin.html,4,.168,4,24449,34,Parker McLachlin,,Tournament Only,Sony Open in Hawaii,2008
t006,.661,https://www.pgatour.com/players/player.10505.shane-bertsch.html,4,.165,4,10505,35,Shane Bertsch,,Tournament Only,Sony Open in Hawaii,2008
t006,.605,https://www.pgatour.com/players/player.01677.tom-lehman.html,4,.151,4,01677,36,Tom Lehman,,Tournament Only,Sony Open in Hawaii,2008
t006,.571,https://www.pgatour.com/players/player.25632.jimmy-walker.html,4,.143,4,25632,37,Jimmy Walker,,Tournament Only,Sony Open in Hawaii,2008
t006,.562,https://www.pgatour.com/players/player.27466.spencer-levin.html,4,.141,4,27466,38,Spencer Levin,,Tournament Only,Sony Open in Hawaii,2008
t006,.535,https://www.pgatour.com/players/player.21470.daisuke-maruyama.html,4,.134,4,21470,39,Daisuke Maruyama,,Tournament Only,Sony Open in Hawaii,2008
t006,.494,https://www.pgatour.com/players/player.22806.doug-labelle-ii.html,4,.124,4,22806,40,Doug LaBelle II,,Tournament Only,Sony Open in Hawaii,2008
t006,.180,https://www.pgatour.com/players/player.23621.rory-sabbatini.html,4,.045,4,23621,41,Rory Sabbatini,13,Tournament Only,Sony Open in Hawaii,2008
t006,.113,https://www.pgatour.com/players/player.24490.george-mcneill.html,4,.028,4,24490,42,George McNeill,14,Tournament Only,Sony Open in Hawaii,2008
t006,.048,https://www.pgatour.com/players/player.23108.matt-kuchar.html,4,.012,4,23108,43,Matt Kuchar,,Tournament Only,Sony Open in Hawaii,2008
t006,-.006,https://www.pgatour.com/players/player.08537.j-p--hayes.html,4,-.002,4,08537,44,J.P. Hayes,,Tournament Only,Sony Open in Hawaii,2008
t006,-.064,https://www.pgatour.com/players/player.27933.john-merrick.html,4,-.016,4,27933,45,John Merrick,,Tournament Only,Sony Open in Hawaii,2008
t006,-.091,https://www.pgatour.com/players/player.12660.jesper-parnevik.html,4,-.023,4,12660,46,Jesper Parnevik,,Tournament Only,Sony Open in Hawaii,2008
t006,-.283,https://www.pgatour.com/players/player.23540.jason-allred.html,4,-.071,4,23540,47,Jason Allred,,Tournament Only,Sony Open in Hawaii,2008
t006,-.313,https://www.pgatour.com/players/player.06090.jim-mcgovern.html,4,-.078,4,06090,48,Jim McGovern,,Tournament Only,Sony Open in Hawaii,2008
